"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"28799","ENSG00000286416",14.72746,0.2694349,0.41583936,0.2968373,0.4337559,NA,"NO"
"28800","ENSG00000286417",0.4627287,0.06348446,0.64329399,0.5547533,NA,NA,"NO"
"28801","ENSG00000286425",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28802","ENSG00000286427",3.682018,0.1295874,0.53980932,0.537398,0.6707067,NA,"NO"
"28803","ENSG00000286430",0.3211942,0.04279855,0.64294559,0.6735326,NA,NA,"NO"
"28804","ENSG00000286431",3.724896,0.0008670496,0.51898106,0.9967324,0.9981061,NA,"NO"
"28805","ENSG00000286433",3.039983,-0.3428355,0.65163835,0.1105861,0.1952535,NA,"NO"
"28806","ENSG00000286435",1.73295,0.1933653,0.60997145,0.2901994,0.4266616,NA,"NO"
"28807","ENSG00000286437",0.3162531,0.0422702,0.64287131,0.6771987,NA,NA,"NO"
"28808","ENSG00000286443",32.85372,2.480626,0.49143601,1.493982e-09,8.081565e-09,NA,"UP"
"28809","ENSG00000286444",0.6336356,-0.001079808,0.62802199,0.9924993,NA,NA,"NO"
"28810","ENSG00000286445",5.4105,0.3634412,0.55324526,0.1483177,0.24868,NA,"NO"
"28811","ENSG00000286447",7.707699,0.3657624,0.50270051,0.1610977,0.2658853,"LOC124909397","NO"
"28812","ENSG00000286449",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28813","ENSG00000286450",1.861109,0.2438936,0.66438473,0.1540567,0.2563932,NA,"NO"
"28814","ENSG00000286451",48.93668,0.1839021,0.2710657,0.4088383,0.5505992,NA,"NO"
"28815","ENSG00000286456",0.3523513,-0.00508436,0.63956964,0.959544,NA,NA,"NO"
"28816","ENSG00000286459",1.48203,-0.1057843,0.58508932,0.5452602,0.6776595,NA,"NO"
"28817","ENSG00000286460",12.45088,0.1376424,0.41197211,0.5847107,0.7121683,NA,"NO"
"28818","ENSG00000286471",0.1508201,0.0187898,0.64031258,0.8514113,NA,"LOC105375840","NO"
"28819","ENSG00000286472",2.478067,0.0961316,0.55445639,0.6231787,0.7446437,NA,"NO"
"28820","ENSG00000286473",4.551741,0.5975432,0.83462116,0.01881943,0.04186838,NA,"UP"
"28821","ENSG00000286478",0.4670032,0.05776028,0.64569328,0.5740303,NA,NA,"NO"
"28822","ENSG00000286480",0.4624712,0.06342862,0.64330094,0.5550018,NA,NA,"NO"
"28823","ENSG00000286481",2.151206,0.366295,0.76681063,0.04722092,0.09421553,NA,"NO"
"28824","ENSG00000286482",18.16587,1.036756,0.56898835,0.002095323,0.005683257,NA,"UP"
"28825","ENSG00000286485",0.6584947,-0.00721558,0.61871044,0.954364,NA,NA,"NO"
"28826","ENSG00000286488",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28827","ENSG00000286491",5.913913,0.2400696,0.49818241,0.3257365,0.4648713,"LOC105373044","NO"
"28828","ENSG00000286496",10.25891,0.390055,0.52181141,0.1364461,0.2321266,"LOC124904601","NO"
"28829","ENSG00000286501",0.9880512,0.0447258,0.61085513,0.7470757,NA,NA,"NO"
"28830","ENSG00000286502",12.14888,-0.9754274,0.62311118,0.004064997,0.01044899,"LOC124902301","DOWN"
"28831","ENSG00000286503",0.3113355,0.04173907,0.64279831,0.6808937,NA,NA,"NO"
"28832","ENSG00000286504",42.85536,0.3311755,0.29985933,0.1608557,0.2655852,NA,"NO"
"28833","ENSG00000286507",0.5039414,-0.03874303,0.62833556,0.743227,NA,NA,"NO"
"28834","ENSG00000286511",3.858481,0.3678811,0.61615385,0.1174761,0.2054891,NA,"NO"
"28835","ENSG00000286518",0.3016403,0.04066942,0.64265611,0.6883659,NA,NA,"NO"
"28836","ENSG00000286519",23.61163,0.1441604,0.3518772,0.5629428,0.6933482,NA,"NO"
"28837","ENSG00000286522",4.210889,-0.2722102,0.57730357,0.2224013,0.345827,"H3C2","NO"
"28838","ENSG00000286524",0.3457808,-0.004892682,0.63956531,0.9610677,NA,NA,"NO"
"28839","ENSG00000286527",10.74527,0.05895276,0.41894656,0.8126578,0.885496,NA,"NO"
"28840","ENSG00000286529",5.114042,0.1727751,0.50515269,0.4580044,0.5981573,NA,"NO"
"28841","ENSG00000286530",0.7770451,0.08017315,0.62300097,0.5509169,NA,NA,"NO"
"28842","ENSG00000286532",116.9877,-0.3540298,0.19720652,0.04637746,0.09270871,"PARTICL","NO"
"28843","ENSG00000286533",0.6548844,-0.06865909,0.62604881,0.5915953,NA,NA,"NO"
"28844","ENSG00000286534",2.545243,0.2936411,0.64645205,0.1411519,0.23877,NA,"NO"
"28845","ENSG00000286535",18.76805,0.3769797,0.39957898,0.1518624,0.2534528,"LOC124902026","NO"
"28846","ENSG00000286538",4.1596,-0.1015079,0.50598713,0.6506154,0.7658484,NA,"NO"
"28847","ENSG00000286540",0.1508201,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28848","ENSG00000286542",3.243557,0.2346315,0.55646785,0.2922529,0.4287074,NA,"NO"
"28849","ENSG00000286543",0.3114115,0.04174314,0.64279884,0.6808655,NA,"LOC124900957","NO"
"28850","ENSG00000286545",1.377232,-0.1454637,0.60897064,0.3850719,NA,NA,"NO"
"28851","ENSG00000286546",0.1605971,0.0187898,0.64031258,0.8514113,NA,"LOC613266","NO"
"28852","ENSG00000286548",6.960589,-0.02175547,0.44677597,0.9285197,0.9594805,NA,"NO"
"28853","ENSG00000286549",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28854","ENSG00000286553",0.3425409,-0.005013704,0.63956802,0.9601056,NA,NA,"NO"
"28855","ENSG00000286558",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28856","ENSG00000286559",0.1556677,0.0187898,0.64031258,0.8514113,NA,"LOC101927857","NO"
"28857","ENSG00000286563",8.779018,-0.1832705,0.44661947,0.4634633,0.602811,NA,"NO"
"28858","ENSG00000286565",0.5447679,-0.03608364,0.63466476,0.7433912,NA,NA,"NO"
"28859","ENSG00000286572",0.3521568,-0.004946398,0.6395665,0.9606407,NA,NA,"NO"
"28860","ENSG00000286575",0.3814899,-0.05409383,0.64538107,0.5955815,NA,"LOC107984265","NO"
"28861","ENSG00000286576",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28862","ENSG00000286577",1.783741,0.06425369,0.56879294,0.7217289,0.8204305,NA,"NO"
"28863","ENSG00000286579",0.6573478,0.06403331,0.61620243,0.6402086,NA,NA,"NO"
"28864","ENSG00000286581",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28865","ENSG00000286583",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28866","ENSG00000286584",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28867","ENSG00000286585",15.9445,0.5780013,0.58768162,0.04313606,0.08698566,"LOC105374174","NO"
"28868","ENSG00000286588",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28869","ENSG00000286590",0.3409983,-0.004925832,0.63956604,0.9608042,NA,NA,"NO"
"28870","ENSG00000286591",0.6516504,0.05156689,0.62273146,0.6852605,NA,NA,"NO"
"28871","ENSG00000286593",0.1508201,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28872","ENSG00000286594",0.4817914,0.05889569,0.64595172,0.5668332,NA,NA,"NO"
"28873","ENSG00000286596",57.90428,-0.2957893,0.26504324,0.1785579,0.2883824,NA,"NO"
"28874","ENSG00000286599",1.431991,0.07889891,0.57862696,0.6514872,NA,NA,"NO"
"28875","ENSG00000286602",0.8857442,-0.05239081,0.60532703,0.7191092,NA,NA,"NO"
"28876","ENSG00000286606",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28877","ENSG00000286607",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28878","ENSG00000286608",0.6323178,0.0942272,0.64392205,0.4267556,NA,NA,"NO"
"28879","ENSG00000286613",4.773931,-0.02731688,0.48641635,0.9049365,0.9440862,NA,"NO"
"28880","ENSG00000286614",10.51407,-0.2996733,0.45678653,0.2464623,0.3752288,NA,"NO"
"28881","ENSG00000286615",4.711342,0.1069442,0.50979786,0.6313211,0.7512794,"LOC105379199","NO"
"28882","ENSG00000286616",0.3168291,-0.004964162,0.6395669,0.9604995,NA,NA,"NO"
"28883","ENSG00000286619",202.4281,0.0521588,0.14953895,0.7115754,0.8125701,NA,"NO"
"28884","ENSG00000286620",0.9404417,0.05746365,0.60278237,0.6999449,NA,NA,"NO"
"28885","ENSG00000286622",1.911045,-0.1154161,0.57465379,0.5325512,0.6664814,NA,"NO"
"28886","ENSG00000286623",2.594156,0.1379743,0.58011854,0.458841,0.5990433,NA,"NO"
"28887","ENSG00000286624",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28888","ENSG00000286626",4.434101,-0.01313153,0.49252033,0.9536111,0.9743658,"LOC101929918","NO"
"28889","ENSG00000286628",0.3211942,0.04279855,0.64294559,0.6735326,NA,NA,"NO"
"28890","ENSG00000286629",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28891","ENSG00000286631",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28892","ENSG00000286634",5.81013,0.07640416,0.50596689,0.7306927,0.8276558,NA,"NO"
"28893","ENSG00000286638",4.150076,0.2334609,0.55128556,0.2988854,0.4362112,NA,"NO"
"28894","ENSG00000286645",1.623601,0.1529193,0.60324438,0.3796438,0.5209802,NA,"NO"
"28895","ENSG00000286650",11.34705,-0.02286787,0.40690447,0.9270232,0.9583829,NA,"NO"
"28896","ENSG00000286652",2.329786,0.2936524,0.64801011,0.1397688,0.2370119,NA,"NO"
"28897","ENSG00000286655",0.1508201,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28898","ENSG00000286656",17.1363,0.2354167,0.38100762,0.3561817,0.4964718,NA,"NO"
"28899","ENSG00000286659",3.816428,0.01910683,0.50151086,0.9312482,0.9611747,NA,"NO"
"28900","ENSG00000286661",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28901","ENSG00000286667",0.1508201,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28902","ENSG00000286668",0.6321571,0.09420085,0.64391983,0.4268512,NA,NA,"NO"
"28903","ENSG00000286669",8.058432,0.3004201,0.4855853,0.238643,0.366052,NA,"NO"
"28904","ENSG00000286670",1.767273,0.1248199,0.58524101,0.4863682,0.6249543,NA,"NO"
"28905","ENSG00000286672",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28906","ENSG00000286675",2.779498,0.1613967,0.5482644,0.4445812,0.584362,NA,"NO"
"28907","ENSG00000286676",0.3113996,0.04174213,0.64279867,0.6808726,NA,NA,"NO"
"28908","ENSG00000286677",0.3507888,-0.004960327,0.63956682,0.9605299,NA,NA,"NO"
"28909","ENSG00000286679",0.1556677,0.0187898,0.64031258,0.8514113,NA,"LOC107985953","NO"
"28910","ENSG00000286681",32.55316,-0.02564096,0.304934,0.9136389,0.9497971,NA,"NO"
"28911","ENSG00000286686",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28912","ENSG00000286688",1.392625,0.2916674,0.70538858,0.09218545,NA,NA,"NO"
"28913","ENSG00000286689",1.539164,-0.0619626,0.56394698,0.7362308,0.8316661,NA,"NO"
"28914","ENSG00000286691",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28915","ENSG00000286692",0.3065359,0.04121081,0.64272741,0.6845784,NA,NA,"NO"
"28916","ENSG00000286703",5.983542,0.3125699,0.52773135,0.2076122,0.3266516,NA,"NO"
"28917","ENSG00000286705",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28918","ENSG00000286707",3.233496,0.1757964,0.53834244,0.422016,0.5634967,NA,"NO"
"28919","ENSG00000286708",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28920","ENSG00000286710",0.3162558,0.04227042,0.64287135,0.6771971,NA,"LOC116435278","NO"
"28921","ENSG00000286715",0.8794208,-0.05209211,0.60547609,0.7202718,NA,NA,"NO"
"28922","ENSG00000286718",1.74169,-0.09073739,0.57108026,0.6195101,0.7418991,"LOC105379839","NO"
"28923","ENSG00000286721",0.3016403,0.04066942,0.64265611,0.6883659,NA,NA,"NO"
"28924","ENSG00000286723",0.9520361,0.1495248,0.65441671,0.2657377,NA,NA,"NO"
"28925","ENSG00000286724",13.00979,0.6913678,0.55746429,0.0219484,0.04802573,NA,"UP"
"28926","ENSG00000286728",1.571774,0.3321232,0.72914085,0.06802564,0.1293062,NA,"NO"
"28927","ENSG00000286729",10.49998,-0.09822187,0.4551927,0.6856193,0.792082,NA,"NO"
"28928","ENSG00000286732",10.43236,0.5351046,0.51976478,0.05779218,0.1123412,NA,"NO"
"28929","ENSG00000286733",92.1556,-0.1609769,0.21660372,0.4001354,0.542088,"LINC02348","NO"
"28930","ENSG00000286736",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28931","ENSG00000286739",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28932","ENSG00000286741",1.505006,-0.2532491,0.66258769,0.150219,0.2512951,NA,"NO"
"28933","ENSG00000286743",0.3211942,0.04279855,0.64294559,0.6735326,NA,"LOC124903940","NO"
"28934","ENSG00000286745",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28935","ENSG00000286746",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28936","ENSG00000286747",3.570454,0.04730834,0.53202663,0.8176615,0.8884964,NA,"NO"
"28937","ENSG00000286752",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28938","ENSG00000286753",14.73175,0.06595425,0.392852,0.7927156,0.8715566,"LOC101929200","NO"
"28939","ENSG00000286755",1.728783,0.1675075,0.61296504,0.330144,0.4692091,NA,"NO"
"28940","ENSG00000286757",0.7832978,0.1238107,0.6476029,0.3333503,NA,NA,"NO"
"28941","ENSG00000286760",102.2148,1.985981,0.27263178,3.800487e-15,3.02299e-14,"LOC100289495","UP"
"28942","ENSG00000286764",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28943","ENSG00000286769",0.6522012,0.0531639,0.62300734,0.6761872,NA,NA,"NO"
"28944","ENSG00000286773",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28945","ENSG00000286777",0.5019115,0.02426252,0.62672523,0.8369913,NA,NA,"NO"
"28946","ENSG00000286781",0.7739851,0.1526476,0.64760304,0.2788191,NA,NA,"NO"
"28947","ENSG00000286782",0.7833488,0.1544247,0.64807022,0.2747772,NA,NA,"NO"
"28948","ENSG00000286785",11.06447,1.960852,1.03659628,0.0001054606,0.0003511374,"LINC01622","UP"
"28949","ENSG00000286786",35.60039,0.2094377,0.31956373,0.3871779,0.5292454,NA,"NO"
"28950","ENSG00000286787",13.53146,0.6083096,0.52588199,0.03640269,0.07503974,NA,"NO"
"28951","ENSG00000286788",31.73106,0.9927284,0.4121918,0.0006711672,0.001974837,NA,"UP"
"28952","ENSG00000286790",1.987669,0.0750077,0.57613694,0.6700753,0.7796913,"LOC124903658","NO"
"28953","ENSG00000286795",1.159985,0.08132655,0.59217558,0.6191882,NA,NA,"NO"
"28954","ENSG00000286797",8.279999,-1.239226,0.8833384,0.001587669,0.004392718,NA,"DOWN"
"28955","ENSG00000286803",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28956","ENSG00000286804",1.084578,0.1559168,0.62587638,0.3254546,NA,NA,"NO"
"28957","ENSG00000286806",0.4625866,0.06344829,0.64329979,0.5549088,NA,NA,"NO"
"28958","ENSG00000286807",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28959","ENSG00000286808",3.00483,0.06794074,0.53238923,0.7422654,0.8360979,NA,"NO"
"28960","ENSG00000286810",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28961","ENSG00000286813",5.764655,0.01563372,0.48707316,0.9453884,0.9697463,NA,"NO"
"28962","ENSG00000286817",14.53434,0.6532948,0.51322952,0.02659988,0.05692788,NA,"NO"
"28963","ENSG00000286818",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28964","ENSG00000286819",13.46328,0.7541385,0.57757168,0.01508448,0.03442687,NA,"UP"
"28965","ENSG00000286823",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28966","ENSG00000286824",0.3124987,-0.04722476,0.64417191,0.6410429,NA,NA,"NO"
"28967","ENSG00000286825",3.14108,0.04340403,0.51685928,0.8393297,0.9031788,NA,"NO"
"28968","ENSG00000286827",2.194093,0.04779624,0.54704562,0.8065017,0.8812687,"LOC105374069","NO"
"28969","ENSG00000286828",3.518872,-0.0138959,0.51097871,0.948796,0.9714252,NA,"NO"
"28970","ENSG00000286830",9.997517,0.3087153,0.46599349,0.232452,0.3583743,NA,"NO"
"28971","ENSG00000286833",4.777524,0.4444918,0.63085544,0.07725995,0.1443717,NA,"NO"
"28972","ENSG00000286834",3.576136,0.1985503,0.54941398,0.3626351,0.5035342,NA,"NO"
"28973","ENSG00000286835",11.59932,0.02457892,0.41079236,0.9214604,0.9551285,NA,"NO"
"28974","ENSG00000286836",0.5064892,0.02533126,0.62661331,0.8302932,NA,NA,"NO"
"28975","ENSG00000286837",8.607422,-0.1677933,0.43974906,0.5022135,0.6395205,NA,"NO"
"28976","ENSG00000286842",0.3211942,0.04279855,0.64294559,0.6735326,NA,NA,"NO"
"28977","ENSG00000286846",5.676633,-0.2396637,0.51905103,0.3139341,0.452683,NA,"NO"
"28978","ENSG00000286847",1.867914,0.1212077,0.59498742,0.4782849,0.6172275,"LOC105375216","NO"
"28979","ENSG00000286850",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28980","ENSG00000286855",0.3211942,0.04279855,0.64294559,0.6735326,NA,NA,"NO"
"28981","ENSG00000286861",5.988079,0.05699947,0.47150443,0.8088312,0.8827364,NA,"NO"
"28982","ENSG00000286867",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28983","ENSG00000286869",0.3114095,0.04174296,0.64279881,0.6808667,NA,NA,"NO"
"28984","ENSG00000286872",5.61148,-0.2158305,0.4918863,0.3740607,0.5153759,NA,"NO"
"28985","ENSG00000286873",18.44178,0.309375,0.39139379,0.2323482,0.3582644,NA,"NO"
"28986","ENSG00000286874",3.299087,0.2411738,0.5567039,0.2819719,0.4172593,NA,"NO"
"28987","ENSG00000286878",0.6679027,0.05567051,0.6228907,0.6635865,NA,NA,"NO"
"28988","ENSG00000286880",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"28989","ENSG00000286881",0.8193235,0.09316789,0.61557941,0.5217424,NA,NA,"NO"
"28990","ENSG00000286882",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28991","ENSG00000286883",2.303005,0.07001129,0.55724193,0.7125289,0.8132604,NA,"NO"
"28992","ENSG00000286885",21.04582,0.544039,0.47994156,0.05352783,0.1051729,NA,"NO"
"28993","ENSG00000286887",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28994","ENSG00000286895",1.419178,0.1814335,0.64012928,0.2529641,NA,NA,"NO"
"28995","ENSG00000286896",0.787742,0.1521895,0.64814469,0.2781637,NA,"LOC105377451","NO"
"28996","ENSG00000286900",0.6963939,-0.01320147,0.61755733,0.9176519,NA,NA,"NO"
"28997","ENSG00000286903",0.4717686,0.06501131,0.64320891,0.5475956,NA,NA,"NO"
"28998","ENSG00000286904",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"28999","ENSG00000286905",103.2837,-0.2513392,0.26621818,0.2541053,0.3844773,NA,"NO"
"29000","ENSG00000286909",13.56245,0.1945287,0.40978973,0.4444883,0.5842746,NA,"NO"
"29001","ENSG00000286912",4.135565,-0.09828391,0.50745581,0.6595784,0.772156,NA,"NO"
"29002","ENSG00000286913",0.4717865,0.0650143,0.64320875,0.5475817,NA,NA,"NO"
"29003","ENSG00000286915",0.4569604,0.06249646,0.64336022,0.5594184,NA,NA,"NO"
"29004","ENSG00000286923",0.1914305,-0.02852766,0.64136154,0.7763441,NA,"LOC105375423","NO"
"29005","ENSG00000286924",0.6706129,0.045257,0.63067384,0.6986285,NA,NA,"NO"
"29006","ENSG00000286932",0.4731883,0.0652533,0.64319752,0.5464661,NA,NA,"NO"
"29007","ENSG00000286938",2.987642,0.06739487,0.52473742,0.7495927,0.8414613,NA,"NO"
"29008","ENSG00000286939",0.9540396,0.1041303,0.62478739,0.4584853,NA,"LOC124905237","NO"
"29009","ENSG00000286940",29.52084,0.828807,0.40966921,0.003621973,0.0093989,"MICB-DT","UP"
"29010","ENSG00000286942",0.7876916,0.1521803,0.64814225,0.278185,NA,NA,"NO"
"29011","ENSG00000286950",5.708116,0.01144899,0.47106029,0.9610914,0.9789715,NA,"NO"
"29012","ENSG00000286952",5.765058,-0.308079,0.55258692,0.1998385,0.3164971,"LOC124909384","NO"
"29013","ENSG00000286954",0.6279397,0.09350894,0.64386301,0.4293663,NA,NA,"NO"
"29014","ENSG00000286957",3.778676,0.3024431,0.61730844,0.1597524,0.2640402,NA,"NO"
"29015","ENSG00000286959",0.3113355,0.04173907,0.64279831,0.6808937,NA,NA,"NO"
"29016","ENSG00000286960",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"29017","ENSG00000286962",0.1508201,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"29018","ENSG00000286964",67.19367,0.03538124,0.26285059,0.8713238,0.9230762,NA,"NO"
"29019","ENSG00000286965",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"29020","ENSG00000286970",1.167883,0.006151151,0.58953467,0.9687696,NA,NA,"NO"
"29021","ENSG00000286971",0.3168215,-0.005043018,0.63956869,0.9598726,NA,NA,"NO"
"29022","ENSG00000286973",0.1556677,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"29023","ENSG00000286974",0.6528393,-0.009064924,0.6108681,0.946473,NA,NA,"NO"
"29024","ENSG00000286975",0.6621493,0.05495037,0.6229723,0.6670506,NA,NA,"NO"
"29025","ENSG00000286977",8.264704,0.1944085,0.47971145,0.4249305,0.5661208,NA,"NO"
"29026","ENSG00000286984",0.6369816,0.09499541,0.64398912,0.4239747,NA,NA,"NO"
"29027","ENSG00000286985",0.1508201,0.0187898,0.64031258,0.8514113,NA,"LOC105379242","NO"
"29028","ENSG00000286989",110.0985,0.5672301,0.21503967,0.002841361,0.007528173,NA,"UP"
"29029","ENSG00000286994",0.1914305,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"29030","ENSG00000286999",11.74697,0.6094413,0.51205494,0.03569386,0.07381303,NA,"NO"
"29031","ENSG00000287001",12.52714,-0.1957187,0.44455127,0.4359344,0.5767261,"LOC105372436","NO"
"29032","ENSG00000287005",2.141344,0.1073367,0.56735781,0.5691829,0.6987326,"LOC124909475","NO"
"29033","ENSG00000287009",12.08092,-0.5349746,0.48443121,0.05711634,0.1111939,NA,"NO"
"29034","ENSG00000287010",0.5374853,-0.03632245,0.63505004,0.7407989,NA,NA,"NO"
"29035","ENSG00000287012",0.1900498,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"29036","ENSG00000287016",56.19191,0.7389158,0.28887785,0.001609152,0.004448252,"LOC124902546","UP"
"29037","ENSG00000287021",4.618354,0.1220664,0.493955,0.5977356,0.7237628,NA,"NO"
"29038","ENSG00000287022",5.08554,-0.01445361,0.48827156,0.949384,0.9718328,NA,"NO"
"29039","ENSG00000287029",0.3409164,-0.004877433,0.63956497,0.9611889,NA,NA,"NO"
"29040","ENSG00000287031",1.939058,0.04047566,0.54974497,0.833587,0.8995939,NA,"NO"
"29041","ENSG00000287032",2.770894,-0.2528372,0.5962493,0.2270052,0.3514997,NA,"NO"
"29042","ENSG00000287033",1.076367,0.2202207,0.67054383,0.1612728,NA,NA,"NO"
"29043","ENSG00000287035",1.044604,-0.01822224,0.60507989,0.8977207,NA,NA,"NO"
"29044","ENSG00000287038",29.10377,0.02308476,0.31438311,0.9232193,0.9561364,NA,"NO"
"29045","ENSG00000287041",10.51801,0.5895376,0.54460963,0.0412482,0.08367579,NA,"NO"
"29046","ENSG00000287042",1.434735,0.1776739,0.64388742,0.2504006,NA,NA,"NO"
"29047","ENSG00000287043",0.6269297,0.1170782,0.64091747,0.3710691,NA,NA,"NO"
"29048","ENSG00000287044",0.3114136,0.04174331,0.64279887,0.6808642,NA,NA,"NO"
"29049","ENSG00000287045",8.245698,0.1311307,0.53101104,0.5422572,0.6747254,NA,"NO"
"29050","ENSG00000287046",0.1562494,-0.02852766,0.64136154,0.7763441,NA,NA,"NO"
"29051","ENSG00000287048",4.824119,-0.06847846,0.48671923,0.7661249,0.8531187,NA,"NO"
"29052","ENSG00000287050",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"29053","ENSG00000287051",1.259016,0.1574521,0.63330824,0.3055468,NA,NA,"NO"
"29054","ENSG00000287054",0.9298053,0.1879614,0.65810358,0.2093933,NA,NA,"NO"
"29055","ENSG00000287055",12.14878,0.2555928,0.42764559,0.3201914,0.4587678,NA,"NO"
"29056","ENSG00000287059",0.1605971,0.0187898,0.64031258,0.8514113,NA,NA,"NO"
"29057","ENSG00000287061",14.16971,0.05954097,0.39608912,0.8123321,0.8852427,NA,"NO"
"29058","ENSG00000287063",3.232903,-0.3454111,0.61668322,0.1304551,0.2240594,NA,"NO"
"29059","ENSG00000287064",12.301,-0.2294247,0.41692886,0.3700753,0.5111237,NA,"NO"
"29060","ENSG00000287067",3.61212,0.6939452,0.92794463,0.01030436,0.02440855,NA,"UP"
